Maschine;Mode;Produkt;Strom / A;Drehmoment / Nm;Drehzahl / 1/min;Temp Umgebung / degC;Temp Umrichter / degC;Temp Werkzeug / degC;Bearbeitungszeit / s
A;2;Y;22,782;51,79;1461;18,7;23,1;98,7;23,8
A;1;Y;19,793;45,03;1460;21;21,5;87,5;25,3
C;3;X;25,581;52;1463;19,9;21,8;98,1;19,9
C;3;Y;28,145;57,3;1461;20,7;25,4;109,7;22,3
C;2;Y;25,544;51,84;1466;19;24,1;100,8;23,8
A;2;X;21,426;48,64;1463;21,5;23,3;95,1;21,4
B;2;Y;22,786;50,92;1462;20,9;22,8;98,2;24,8
C;2;X;23,021;46,85;1462;21,3;23,8;93,1;21,4
B;2;Y;22,255;49,69;1463;21,5;24,4;97,7;24,8
C;3;X;26,195;53,29;1462;21,9;25,3;104,1;19,9
A;1;Y;19,847;45,14;1460;20,2;22,5;89,3;25,3
A;1;Y;20,524;46,69;1460;20,5;24,2;93,2;25,3
C;3;X;26,221;53,46;1459;21,6;23,9;102;19,9
C;3;X;26,272;53,54;1460;20,4;23,7;102;19,9
B;2;X;21,45;47,89;1463;19,5;23,6;94,1;22,4
A;2;Y;22,419;50,92;1462;22,8;24,2;99,4;23,8
C;2;Y;25,2;51,33;1461;22,7;26,6;102,3;23,8
A;1;Y;19,752;44,97;1459;19,7;23,7;89,6;25,3
A;1;Y;19,385;44,06;1461;21,4;25,5;90,3;25,3
C;3;X;25,683;52,29;1461;20,8;23,7;100,7;19,9
A;1;Y;19,59;44,51;1462;19,7;21,3;86,9;25,3
B;2;X;20,919;46,81;1460;21,9;24;92,6;22,4
A;2;X;20,541;46,67;1462;20,2;23;91,4;21,4
B;2;X;21,357;47,61;1465;22,4;23,7;93,9;22,4
C;3;X;25,944;52,81;1461;19,5;24,7;102,2;19,9
C;3;Y;27,73;56,4;1463;18,7;24,1;107,3;22,3
C;2;Y;25,289;51,58;1459;18,7;23,2;99,4;23,8
B;2;X;21,289;47,51;1464;19,4;20,8;90,5;22,4
C;3;X;26,049;53,15;1458;22,2;24,8;102,6;19,9
A;2;X;20,681;47,02;1461;21,1;23,7;93,3;21,4
B;2;X;20,909;46,85;1458;20,1;24,1;93,4;22,4
C;1;Y;21,812;44,4;1462;18,5;22,5;87,7;25,3
A;2;Y;22,118;50,23;1462;20,4;24,6;98,8;23,8
B;2;X;21,245;47,51;1461;20,8;23,7;94,1;22,4
B;2;X;20,972;46,84;1463;20,1;22,8;91,3;22,4
B;2;X;21,212;47,48;1459;20,8;23,4;93,1;22,4
C;3;X;26,164;53,19;1463;19,8;23;101,5;19,9
C;2;X;23,126;47,19;1458;23,2;25;94;21,4
B;2;X;20,814;46,58;1460;20,5;23,9;92,7;22,4
C;3;Y;27,926;56,84;1462;20,1;25,4;108,9;22,3
C;2;X;23,695;48,24;1461;22;25,4;96,4;21,4
A;2;Y;22,58;51,41;1459;22,7;24,6;100,4;23,8
A;2;X;21,269;48,26;1464;18,9;21,1;91,9;21,4
A;2;X;20,489;46,59;1460;18,9;22,8;91,6;21,4
B;2;X;20,77;46,51;1459;21,9;22,8;91,3;22,4
C;2;Y;25,079;51,15;1459;19,7;23,4;98,8;23,8
A;1;Y;19,198;43,69;1459;22,5;23,4;87,2;25,3
A;2;X;20,451;46,46;1462;21,9;24,5;92,8;21,4
B;2;Y;22,842;51,1;1460;22,1;25;100,5;24,8
A;1;Y;20,208;45,97;1460;20,1;23,9;91,2;25,3
A;2;X;20,413;46,38;1462;20,4;23,3;91,2;21,4
C;2;X;23,376;47,51;1464;19,5;23,6;93,2;21,4
C;1;Y;21,654;44,17;1458;19,4;22,8;87,7;25,3
A;1;Y;19,155;43,59;1459;21,7;23;87,4;25,3
A;1;Y;19,555;44,43;1462;22,5;24;89,8;25,3
A;2;X;20,399;46,41;1460;18,8;22,7;91;21,4
C;3;X;26,312;53,58;1461;21,5;25,6;104,5;19,9
A;2;X;20,338;46,28;1459;23,3;23,7;91,5;21,4
C;3;X;26,872;54,66;1463;18,4;24,7;105;19,9
B;2;Y;22,52;50,37;1461;20,4;22,6;96,4;24,8
C;3;X;26,699;54,42;1460;22,7;24,8;104,6;19,9
C;3;Y;27,957;56,93;1461;21,6;25;108,7;22,3
B;2;Y;22,55;50,49;1459;21,7;23,5;98,2;24,8
C;3;X;25,038;50,96;1462;19;22,1;96,6;19,9
A;2;Y;23,559;53,65;1458;22,5;25,9;105;23,8
C;3;X;26,521;53,96;1462;21,4;24,1;103;19,9
B;2;X;21,219;47,41;1462;21,1;24;93,5;22,4
A;2;Y;21,84;49,7;1459;22,7;23,5;96,4;23,8
A;2;X;20,936;47,58;1461;20,7;23,2;93,6;21,4
C;2;Y;24,66;50,31;1458;22,2;24,3;98,7;23,8
B;2;Y;22,859;51,06;1462;20,4;22,8;97,7;24,8
C;3;X;26,452;53,82;1462;19,9;23,8;103,1;19,9
B;2;X;20,844;46,59;1461;18,2;23,2;92,1;22,4
A;1;Y;19,955;45,34;1462;23,1;24,5;91,5;25,3
A;1;Y;20,208;45,94;1461;20,9;22,8;90,2;25,3
B;2;X;21,128;47,2;1462;18,7;23;92;22,4
C;2;X;22,776;46,32;1463;22,4;24,9;93;21,4
A;2;X;21,506;48,91;1460;21,8;23,6;95,4;21,4
C;3;X;26,097;53,12;1462;21,5;24,8;102,4;19,9
A;1;Y;19;43,22;1460;21,7;23,1;86,5;25,3
C;3;X;25,953;52,72;1465;19,2;22,8;100,3;19,9
B;2;Y;23,025;51,43;1463;21,1;22,7;98,6;24,8
B;2;Y;22,55;50,4;1462;21,9;22,4;96,8;24,8
C;2;Y;24,787;50,53;1459;21,8;24;98,5;23,8
A;1;Y;19,902;45,29;1459;23,1;23,6;89,9;25,3
A;2;X;19,887;45,18;1462;21,3;24,1;91,1;21,4
A;1;Y;19,791;44,96;1462;20,7;24,4;90,6;25,3
B;2;Y;23,058;51,65;1458;21,8;24,4;100,3;24,8
A;1;Y;19,451;44,29;1458;21,9;23,7;89;25,3
C;3;X;25,821;52,7;1458;20;23,1;100,3;19,9
A;1;Y;19,633;44,62;1461;22,7;23,5;88,9;25,3
B;2;X;21,047;46,88;1467;19,1;24;93,6;22,4
A;2;Y;22,349;50,79;1461;19,4;23;97,3;23,8
A;2;Y;22,459;51,06;1461;18,5;22,9;98,2;23,8
A;2;Y;21,479;48,79;1462;19,2;21,9;93,9;23,8
A;1;Y;19,283;43,84;1461;19,4;23,5;88,2;25,3
C;2;X;22,562;45,86;1464;20,5;23,3;90,7;21,4
C;3;Y;27,201;55,47;1459;22,2;24,6;106,3;22,3
A;1;Y;19,535;44,37;1462;20,2;23,5;88,4;25,3
C;2;X;22,463;45,74;1461;21,5;24;91,7;21,4
B;2;X;21,174;47,34;1461;23,5;23,9;93,1;22,4
C;3;X;26,36;53,71;1460;20,4;22,6;101,7;19,9
A;1;Y;18,903;42,94;1462;22,7;24,3;88;25,3
A;2;X;20,646;46,96;1460;17,8;23;91,8;21,4
A;2;Y;22,334;50,94;1456;22,9;24,7;99,2;23,8
A;1;Y;19,52;44,29;1464;21;22,9;88,7;25,3
C;3;X;25,99;52,92;1461;20,3;23,6;101,3;19,9
A;2;Y;22,244;50,55;1461;20,7;23,6;97,5;23,8
A;1;Y;19,723;44,93;1458;21,7;22,3;87,9;25,3
B;2;Y;22,843;50,99;1464;22;24,2;98,8;24,8
A;2;X;20,774;47,18;1462;20,2;21,7;91,6;21,4
C;2;Y;24,695;50,33;1460;21,8;24,7;99;23,8
A;1;Y;20,322;46,25;1459;19,7;22,3;90,5;25,3
A;1;Y;19,401;44,16;1459;21,8;23,3;87,8;25,3
B;2;Y;23,201;51,82;1463;20,8;24,5;101,1;24,8
A;2;Y;22,778;51,71;1463;22,1;25;101,1;23,8
C;2;Y;25,135;51,16;1462;20,4;24;99;23,8
A;1;Y;19,485;44,26;1462;24,5;24,3;89,9;25,3
A;1;Y;20,398;46,37;1461;19,8;24,1;92,1;25,3
B;2;X;20,238;45,28;1460;19,4;22,9;89,9;22,4
C;2;X;23,323;47,62;1457;19,5;22,3;92,1;21,4
C;3;X;26,33;53,62;1461;23;25;103,5;19,9
C;2;X;22,601;46,06;1460;21,9;24;92;21,4
A;1;Y;19,774;44,89;1463;23,4;24,9;90,6;25,3
C;3;X;25,698;52,35;1460;20,6;24,8;102,2;19,9
B;2;X;20,543;45,98;1460;22,9;23,5;90,6;22,4
A;2;Y;22,38;50,93;1459;20,9;23,5;98,3;23,8
C;3;Y;27,2;55,41;1460;21,1;23;104,7;22,3
B;2;Y;22,961;51,37;1460;18,5;22,7;98,5;24,8
B;2;X;21,879;48,88;1462;20,5;23,8;95,9;22,4
B;2;X;21,797;48,74;1461;21,2;22,7;94,9;22,4
A;2;Y;22,218;50,38;1465;21,3;23,8;98;23,8
C;3;X;25,872;52,72;1460;21,1;23,4;101;19,9
A;2;X;21,132;48,1;1459;18,5;22,4;92,9;21,4
B;2;Y;23,342;52,16;1462;21,9;23,5;100,2;24,8
B;2;Y;22,012;49,21;1461;19,6;22,4;94,6;24,8
A;2;Y;22,751;51,73;1461;17,4;20,3;96,8;23,8
C;3;X;26,394;53,68;1463;20,9;23,7;103,2;19,9
C;2;Y;24,697;50,33;1460;20,7;23,6;97,4;23,8
C;3;Y;29,129;59,18;1464;24,8;25,3;112,2;22,3
A;1;Y;20,456;46,51;1460;23;23,2;91,7;25,3
C;3;X;25,527;52,1;1458;19,6;22,9;99,7;19,9
A;2;X;20,556;46,76;1460;21,1;23,8;92,3;21,4
C;3;X;25,749;52,46;1460;20,6;22,8;100,3;19,9
A;1;Y;19,651;44,74;1459;18,7;21,5;86,9;25,3
A;1;Y;19,098;43,31;1464;20,3;22;86,2;25,3
B;2;Y;23,311;52,05;1463;22,9;24,9;101,8;24,8
C;1;Y;22,611;46,05;1461;22,3;23,7;91,4;25,3
A;2;X;20,405;46,4;1460;22,1;23,9;92,1;21,4
A;1;Y;19,657;44,76;1458;21,7;24,1;90,3;25,3
A;2;Y;22,745;51,75;1459;19,8;23;99,1;23,8
C;2;X;22,156;45,13;1460;19,1;23,8;90,7;21,4
B;2;X;21,41;47,79;1463;18,5;23,1;93,2;22,4
B;2;X;20,322;45,55;1458;20,9;24,1;90,9;22,4
C;3;Y;28,187;57,45;1460;22,2;25,9;110,6;22,3
C;3;X;25,478;51,91;1460;20,9;24,6;100,9;19,9
A;1;Y;19,797;45;1461;20,1;23;89,8;25,3
A;2;X;21,051;47,9;1460;20,3;22;92,6;21,4
B;2;Y;21,918;48,9;1464;22,1;25;96,8;24,8
A;1;Y;20,008;45,52;1460;19,9;22,3;89,3;25,3
C;3;Y;28,717;58,41;1463;21,4;25,3;111,2;22,3
C;3;X;26,214;53,27;1464;17,3;21,2;99,5;19,9
B;2;X;20,125;45,04;1460;22,8;24,3;90,3;22,4
A;2;X;21,365;48,63;1459;22,5;24,5;95,6;21,4
B;2;Y;22,465;50,06;1466;19,1;21,6;95,4;24,8
C;2;X;22,875;46,59;1461;23,2;25,5;94,3;21,4
C;1;Y;21,883;44,56;1461;21,3;24,2;89,7;25,3
C;3;Y;28,946;58,91;1462;22,9;25,8;112,3;22,3
A;2;X;20,319;46,21;1460;21,3;24,7;92,9;21,4
C;3;X;25,292;51,52;1461;21,3;23,2;98,7;19,9
C;2;Y;25,219;51,33;1462;19,7;22,3;97,5;23,8
C;3;Y;27,651;56,2;1464;21,6;23,3;106,2;22,3
C;2;Y;25,968;52,8;1463;20;24;101,5;23,8
C;2;Y;24,675;50,31;1459;20,8;24,9;99,1;23,8
A;1;Y;18,86;42,78;1464;20,9;23,2;86,5;25,3
A;1;Y;20,178;45,76;1464;22,3;24,1;91,5;25,3
A;2;Y;21,483;48,91;1459;21;22,4;94,2;23,8
A;2;X;21,045;47,84;1461;20,8;23,3;93,3;21,4
B;2;X;21,146;47,25;1462;21,5;24,5;94,5;22,4
C;3;X;25,514;52,09;1457;20,3;23,1;99,8;19,9
A;2;X;20,365;46,31;1460;19;23,4;91,4;21,4
A;1;Y;19,712;44,79;1462;20,3;23,7;89,2;25,3
C;2;X;23,544;48,03;1458;22,6;24,9;95,4;21,4
C;2;X;23,244;47,3;1462;21,1;24,4;93,8;21,4
A;2;X;21,367;48,59;1460;22,2;25,2;96,5;21,4
A;1;Y;19,354;44,08;1458;20,9;25;89,6;25,3
A;1;Y;18,835;42,88;1459;21,7;23,5;86;25,3
B;2;Y;23,381;52,26;1461;18,5;22,8;100,1;24,8
B;2;Y;22,385;50,06;1461;22,5;23,7;97,2;24,8
A;2;X;20,13;45,76;1461;23,4;25,2;92,6;21,4
C;1;Y;22,832;46,5;1461;19,1;21,1;89,2;25,3
A;2;X;20,444;46,54;1459;20,3;23,8;92,4;21,4
C;2;Y;24,327;49,59;1460;20,3;23,5;96,1;23,8
C;3;X;26,639;54,3;1460;17,6;24,6;104,3;19,9
C;3;X;25,184;51,23;1462;22,9;24,9;100,7;19,9
C;3;X;25,352;51,49;1465;21,6;26,1;102,4;19,9
B;2;X;20,791;46,44;1462;21,5;24,6;93,4;22,4
B;2;X;20,994;46,96;1461;20,8;24,4;93;22,4
B;2;X;21,243;47,5;1461;19,5;21,8;92,1;22,4
A;2;X;20,232;45,98;1461;23,8;24,5;92,4;21,4
A;2;Y;21,494;48,87;1461;21,5;24,8;97,1;23,8
A;2;X;20,414;46,34;1463;21;23,4;91,6;21,4
A;1;Y;19,614;44,56;1462;21,4;24,4;89,9;25,3
C;3;X;26,343;53,69;1460;20,7;24,2;103,4;19,9
A;1;Y;19,283;43,84;1461;23,4;25,5;90,5;25,3
B;2;X;19,731;44,04;1463;21,3;22,4;87,1;22,4
B;2;X;21,383;47,8;1461;21,8;23,8;93,7;22,4
A;2;Y;22,407;50,92;1461;20,2;22,9;98,2;23,8
C;3;X;26,714;54,47;1459;19,2;22,6;102,2;19,9
A;2;X;21,431;48,65;1463;20;23,5;94,8;21,4
C;2;Y;25,472;51,84;1462;20,6;23,5;100,1;23,8
A;1;Y;19,523;44,29;1464;19,2;21,7;86,9;25,3
A;2;Y;21,973;50,03;1459;21,4;23,8;97,5;23,8
C;3;X;26,166;53,33;1460;20,6;23,6;101,9;19,9
C;3;X;26,219;53,34;1462;19,2;22,6;101,3;19,9
B;2;X;21,112;47,2;1461;19,8;24,7;94,1;22,4
B;2;Y;23,544;52,57;1463;23,1;25,1;102,8;24,8
C;2;X;23,652;48,22;1459;21;24,7;95,1;21,4
A;2;Y;23,626;53,6;1464;17,5;22,1;100,8;23,8
C;3;X;25,455;51,87;1460;21,2;25,6;101,6;19,9
B;2;X;21,031;47,07;1460;24,1;24,1;93;22,4
C;2;X;23,06;46,95;1461;22,3;24,8;93,9;21,4
B;2;Y;22,332;49,89;1462;21,9;24,1;97,9;24,8
B;2;Y;22,242;49,79;1459;20,6;24,4;97,5;24,8
A;1;Y;19,27;43,83;1460;18,7;21,8;86,5;25,3
A;1;Y;19,608;44,48;1464;21,6;24,5;90,1;25,3
C;2;Y;25,003;50,97;1459;21,6;23,6;98,4;23,8
A;2;X;20,531;46,64;1462;19,5;23,4;92;21,4
A;1;Y;20,532;46,71;1460;20,6;23,9;93,1;25,3
A;1;Y;19,957;45,4;1460;20,4;22;88,7;25,3
A;1;Y;19,65;44,69;1460;21;22,6;88,2;25,3
A;1;Y;19,626;44,57;1462;22;24,1;90;25,3
B;2;X;21,099;47,21;1460;19,6;22,1;91,2;22,4
B;2;X;20,674;46,28;1459;21,6;24;92;22,4
C;3;X;26,094;53,18;1460;21;23,4;101,2;19,9
C;2;X;23,401;47,63;1462;21,1;23,7;94,3;21,4
A;1;Y;19,139;43,48;1462;21,5;22,3;86,1;25,3
B;2;X;20,768;46,37;1463;21,1;24,2;92,1;22,4
C;3;X;25,989;52,92;1461;21,6;24,3;102,3;19,9
C;3;Y;28,324;57,66;1461;22,8;24,8;109,1;22,3
C;2;Y;24,365;49,66;1460;21,1;24,4;97,4;23,8
C;2;X;23,144;47,21;1459;21,7;25,2;94,8;21,4
A;2;X;19,843;45,13;1460;23;25,3;91,4;21,4
A;1;Y;19,95;45,33;1461;21,9;23,8;90,6;25,3
C;2;X;22,33;45,46;1462;20,3;23,6;91;21,4
A;1;Y;19,574;44,49;1461;19;22,6;88,5;25,3
B;2;Y;23,128;51,77;1459;21,7;24,7;100,6;24,8
C;1;Y;21,02;42,8;1461;20,7;23,5;86,9;25,3
C;2;X;22,511;45,83;1461;21,3;23,7;91,5;21,4
A;1;Y;19,457;44,33;1457;23,1;23,6;89,1;25,3
A;2;Y;21,948;49,81;1463;22;23,3;96,9;23,8
A;2;X;20,483;46,58;1460;18,3;22,4;91,1;21,4
A;1;Y;18,868;42,82;1463;22,4;23;86,6;25,3
A;2;X;20,799;47,28;1461;19,6;22,7;92,1;21,4
A;2;X;20,921;47,5;1463;23,8;25,5;95,4;21,4
B;2;X;21,182;47,32;1462;23,8;23,8;93,9;22,4
C;2;X;22,817;46,35;1465;20,8;22,8;91,7;21,4
C;1;Y;22,06;44,88;1462;21,5;24,2;89,9;25,3
C;2;Y;25,066;51,02;1462;20,5;23,5;98,8;23,8
A;1;Y;19,856;45,14;1461;21,8;22,4;88,7;25,3
A;2;Y;22,713;51,54;1463;21,9;24,1;99,6;23,8
B;2;X;21,031;47,06;1460;19,9;21,4;90,2;22,4
C;2;X;22,734;46,45;1456;22,4;24,1;92,8;21,4
C;3;X;24,723;50,27;1463;18,4;23,2;97,7;19,9
C;3;X;25,54;52,07;1459;20;24;101;19,9
B;2;X;NaN;48,07;1461;21,1;23,9;94,7;22,4
A;2;Y;22,443;51,03;1461;18,6;22,9;97,8;23,8
A;2;Y;22,946;52,14;1462;21,1;23,1;99,4;23,8
A;1;Y;19,28;43,88;1459;20,4;22,8;87,8;25,3
A;1;Y;20,087;45,58;1464;21,9;23,2;90;25,3
A;1;Y;19,613;44,57;1461;21,5;24,9;90,1;25,3
C;2;X;22,892;46,64;1460;21;24,9;94;21,4
B;2;Y;22,699;50,73;1462;20,6;22,9;97,1;24,8
A;1;Y;18,889;42,98;1459;20;23,3;86,3;25,3
A;2;Y;22,125;50,16;1465;21,2;24,1;97,7;23,8
A;2;X;21,269;48,28;1463;21,9;24,2;95,6;21,4
B;2;X;21,483;48,09;1459;20,6;24,1;94,7;22,4
B;2;X;20,462;45,69;1463;22;23,8;91,1;22,4
A;1;Y;19,853;45,08;1463;21,2;23,2;89,5;25,3
C;1;Y;21,377;43,57;1460;21,5;23,7;87,5;25,3
A;1;Y;20,462;46,56;1459;20,5;23,3;91,7;25,3
A;1;Y;19,587;44,55;1460;20;23,8;89,7;25,3
A;2;X;20,394;46,28;1463;19,8;22,7;91;21,4
B;2;Y;22,778;50,91;1461;21,9;24,5;99,2;24,8
C;3;Y;27,671;56,27;1463;21,7;25,5;108,3;22,3
A;2;Y;22,133;50,32;1461;20,7;22,1;95,8;23,8
C;1;Y;22,117;45,1;1459;22,3;25,1;91,1;25,3
A;2;X;19,319;43,93;1460;17,9;22,1;86,5;21,4
C;3;X;25,649;52,19;1462;22,2;24,4;100,9;19,9
A;1;Y;20,628;46,9;1461;21,9;23;92;25,3
C;3;X;26,524;53,94;1463;23,4;25,2;104,7;19,9
C;2;Y;24,908;50,66;1463;21,6;24,4;99,1;23,8
A;1;Y;19,794;45,02;1460;20,5;22,8;88,8;25,3
C;3;X;26,349;53,6;1462;22,5;24,2;103,3;19,9
A;1;Y;18,714;42,58;1460;21,1;23,1;85,9;25,3
C;2;X;23,13;47,09;1461;22,4;25,5;94,7;21,4
C;2;X;22,553;45,97;1460;21,6;23,2;90,4;21,4
B;2;Y;22,522;50,35;1461;22,5;24,1;98,4;24,8
C;3;X;26,643;54,32;1459;21,4;24,9;104,5;19,9
A;1;Y;20,074;45,64;1461;23,8;23,9;91,6;25,3
C;3;X;26,72;54,44;1460;20,6;24,9;104,7;19,9
A;1;Y;20,743;47,12;1462;21,7;23,4;92,3;25,3
C;3;X;25,468;51,79;1463;21,5;23,6;99,5;19,9
C;3;X;26,142;53,3;1459;20,6;24;101,8;19,9
C;2;X;22,933;46,8;1458;19,3;23,4;92,4;21,4
B;2;Y;22,684;50,7;1462;20,6;24,4;99,1;24,8
C;2;Y;25,415;51,82;1459;20;22,9;99,3;23,8
A;2;X;20,859;47,37;1462;20,8;25,3;95,5;21,4
A;1;Y;19,948;45,37;1460;18,7;22,9;89,3;25,3
C;3;X;26,209;53,45;1459;20;22,7;101,4;19,9
C;2;Y;24,942;50,83;1460;20,9;24;98,2;23,8
B;2;X;21,2;47,44;1460;19,9;23,8;93,5;22,4
C;1;Y;23,023;46,8;1464;19,8;23,3;91,9;25,3
A;1;Y;19,888;45,29;1458;23,3;24,5;91,3;25,3
C;1;Y;21,884;44,56;1461;23;24,5;89,8;25,3
B;2;X;20,875;46,51;1466;22,6;26;94,6;22,4
A;2;Y;22,379;50,82;1462;20,1;22,5;97,6;23,8
C;3;X;26,223;53,36;1462;19,2;24,3;102,5;19,9
C;3;Y;28,789;58,6;1462;20,3;22,9;108,9;22,3
C;3;X;25,844;52,57;1462;22,6;24,2;101,5;19,9
A;2;Y;22,409;50,97;1460;20,5;24,8;100;23,8
C;3;X;26,441;53,85;1461;20,1;23,4;102,5;19,9
A;1;Y;19,655;44,75;1458;21,4;22,8;88,3;25,3
C;3;Y;29,53;60,11;1462;20,8;24,5;113,1;22,3
B;2;X;21,169;47,27;1463;19,9;24,7;94;22,4
C;1;Y;21,124;43;1461;22,5;24,8;87,9;25,3
C;2;X;22,791;46,39;1462;20,9;24,1;92,5;21,4
C;3;Y;28,184;57,37;1462;23;25,4;109,7;22,3
C;2;Y;24,273;49,51;1458;21,9;25,1;97,7;23,8
C;2;X;23,229;47,24;1463;21,2;24,6;93,8;21,4
B;2;X;21,058;47,15;1459;20,5;24,4;93,3;22,4
