Maschine;Mode;Produkt;Strom / A;Drehmoment / Nm;Drehzahl / 1/min;Temp Umgebung / degC;Temp Umrichter / degC;Temp Werkzeug / degC;Bearbeitungszeit / s
B;2;X;20,613;46,08;1461;20,8;22,6;90,4;22,4
A;1;Y;19,341;44,02;1459;20;24;88,6;25,3
A;1;Y;19,733;44,84;1461;21,2;24;89,9;25,3
C;3;X;25,388;51,73;1460;21,5;25;100,6;19,9
B;2;Y;23,012;51,44;1461;20,8;23,9;99,3;24,8
A;2;X;21,144;48,03;1462;22;25;95,7;21,4
C;3;Y;22,207;45,2;1462;19,6;23,5;90;25,3
C;3;X;24,927;50,75;1461;19,7;22,7;97,3;19,9
A;2;X;20,251;45,97;1463;20,4;22,2;90;21,4
C;2;X;23,239;47,38;1459;19,8;22,7;92;21,4
A;1;Y;19,983;45,5;1459;20,6;22,5;89,4;25,3
A;1;Y;19,245;43,76;1461;21,6;24;88,5;25,3
A;1;Y;19,314;44,02;1457;19,9;21,9;87;25,3
C;3;X;24,963;50,83;1461;20,2;24,2;99,3;19,9
A;1;Y;19,5;44,29;1462;23,7;24,8;90,5;25,3
A;2;X;21,051;47,73;1465;21,1;24,2;94,3;21,4
A;1;Y;20,114;45,61;1464;20,5;23,6;90,8;25,3
B;2;X;20,75;46,27;1465;22,2;23,6;91,7;22,4
C;2;Y;24,825;50,54;1461;20,6;22,6;96,9;23,8
A;2;Y;21,875;49,75;1460;19,8;23,5;96,7;23,8
A;2;X;20,765;47,19;1461;22,2;22,7;92,5;21,4
B;2;Y;22,842;51,14;1459;21;24,7;99,8;24,8
A;2;Y;22,616;51,54;1457;22,5;24,5;99,8;23,8
C;3;X;26,475;53,97;1460;20,7;23,6;102,6;19,9
C;2;Y;25,842;52,64;1460;22;23,8;100,8;23,8
C;3;Y;28,426;57,89;1461;18,5;22,5;107,5;22,3
C;2;X;22,718;46,32;1459;18,8;23,1;91,7;21,4
C;2;X;23,907;48,58;1464;18,6;23;94,6;21,4
A;1;Y;19,942;45,32;1461;20,6;23,1;89,5;25,3
C;3;Y;27,689;56,44;1460;20,1;22,6;105,2;22,3
B;2;X;21,129;47,24;1461;23;23,4;93,1;22,4
B;2;X;21,187;47,25;1465;19,2;23,1;93,1;22,4
C;2;Y;25,043;50,99;1461;22,9;25,3;100;23,8
B;2;X;21,15;47,23;1463;22,6;25,4;94,9;22,4
A;2;X;20,443;46,46;1461;20,6;23,2;91,6;21,4
C;3;X;25,286;51,48;1461;19,2;23,2;99,4;19,9
A;1;Y;20,314;46,21;1460;20,5;25,4;93,1;25,3
A;1;Y;20,47;46,51;1462;20,2;23,3;91,7;25,3
B;2;Y;22,982;51,53;1457;21,7;25;101;24,8
C;2;X;22,731;46,29;1461;18,8;24,4;92,8;21,4
A;2;X;20,519;46,72;1459;18,5;21,8;90,6;21,4
C;2;Y;26,185;53,24;1463;19,9;22,9;101,7;23,8
B;2;X;21,128;47,39;1456;19,9;23;92,5;22,4
A;1;Y;19,951;45,38;1460;20,3;23,5;90,4;25,3
A;1;Y;19,809;44,99;1462;20,9;22,3;88,5;25,3
A;1;Y;19,9;45,22;1461;22,3;24,7;91;25,3
C;2;X;22,749;46,32;1461;20,3;21,7;90,1;21,4
B;2;X;21,567;48,19;1462;22,5;24;94,7;22,4
B;2;Y;22,624;50,54;1462;20;22,5;96,8;24,8
C;2;Y;25,388;51,64;1463;20,1;23,6;99,5;23,8
B;2;X;21,057;47,09;1461;21;23,7;93,3;22,4
C;3;X;25,216;51,35;1461;20,6;24,8;100,8;19,9
A;1;Y;19,723;44,93;1458;22,1;23,7;89,9;25,3
C;1;Y;22,257;45,25;1463;22,3;25,6;92;25,3
C;3;Y;27,81;56,51;1464;22,1;23,8;107,4;22,3
C;3;X;26,048;53,02;1462;19,6;23,2;101,4;19,9
C;1;Y;21,948;44,69;1461;20,3;22,9;88,3;25,3
C;2;X;23,513;47,91;1460;20,5;22,9;93,5;21,4
B;2;X;21,42;47,94;1459;21,2;23,7;94;22,4
C;2;X;22,208;45,14;1464;18,1;23;89,7;21,4
A;1;Y;19,347;44,05;1458;18,1;23,1;87,9;25,3
C;3;X;25,798;52,5;1462;21,6;23,9;101,5;19,9
A;1;Y;19,417;44,19;1459;23,6;23,4;88,3;25,3
A;1;Y;19,539;44,46;1460;21,2;23,4;89,2;25,3
A;1;Y;19,381;44,01;1462;22;24,2;89;25,3
A;1;Y;19,802;44,98;1462;19,6;21,5;87,3;25,3
A;1;Y;19,443;44,19;1461;20,2;23,6;88,2;25,3
B;2;X;21,28;47,52;1463;22,3;24,2;94,3;22,4
A;1;Y;19,789;44,93;1463;22,6;24,7;91,3;25,3
C;3;X;25,375;51,66;1461;19,7;24,6;100,6;19,9
C;3;X;25,762;52,56;1458;18,4;22,4;99,6;19,9
A;1;Y;19,322;43,88;1462;21,9;24,3;89,1;25,3
C;2;X;23,093;47;1462;20,4;24;93,2;21,4
C;3;X;25,892;52,67;1463;19,3;23,5;101,5;19,9
C;3;X;25,485;51,86;1462;21;24,1;100,4;19,9
C;2;X;23,122;47,1;1460;24,4;25,9;95,6;21,4
A;2;X;19,828;45,09;1460;21,8;23,7;90,5;21,4
C;2;X;22,925;46,69;1461;23,8;27,4;95,9;21,4
C;3;X;25,769;52,44;1462;23,7;24,9;102;19,9
C;2;Y;25,409;51,68;1463;20,9;24,2;100,2;23,8
C;1;Y;21,949;44,61;1464;18,9;22,5;87,9;25,3
C;2;X;23,153;47,07;1463;19,2;21,5;90,4;21,4
A;1;Y;19,896;45,29;1459;20,2;23,6;89,9;25,3
A;2;Y;21,827;49,58;1462;22,7;24,5;97,2;23,8
A;2;X;21,327;48,6;1457;22;23,3;94,9;21,4
A;2;Y;21,983;49,93;1462;21,1;23,7;97,2;23,8
A;2;X;21,518;48,92;1461;25;26,6;98,3;21,4
C;3;X;25,25;51,51;1458;19,4;22,6;97,8;19,9
C;1;Y;21,802;44,37;1462;19,7;23,2;88,2;25,3
C;3;X;26,209;53,32;1462;19,9;24,5;102,7;19,9
B;2;X;21,563;48,3;1458;22,5;24;94,6;22,4
C;2;X;23,359;47,59;1460;21,5;24,4;94,6;21,4
A;1;Y;20,723;47,06;1462;20,9;23,3;92,9;25,3
C;2;Y;25,261;51,37;1463;19,8;23,2;99,1;23,8
A;1;Y;19,642;44,59;1463;23,1;24,5;90,1;25,3
B;2;Y;22,696;50,8;1460;22,3;22,9;97,7;24,8
B;2;X;21,058;47,11;1460;22,2;24,9;94,6;22,4
C;1;Y;22,349;45,51;1461;19,7;21,4;88,4;25,3
C;1;Y;21,913;44,59;1462;19,1;21,7;87,2;25,3
A;1;Y;19,772;44,85;1464;19,1;23,6;89,6;25,3
A;2;X;20,935;47,59;1461;21,2;21,9;91,5;21,4
A;1;Y;19,41;44,24;1457;21,7;22,6;87,9;25,3
C;3;X;25,61;52,05;1464;21,8;24,4;101,1;19,9
B;2;Y;22,905;51,13;1463;20,6;25,4;100,3;24,8
C;2;X;23,014;46,94;1458;20,7;23,3;92,3;21,4
A;2;X;20,94;47,56;1462;20,8;24,5;94,4;21,4
C;1;Y;22,24;45,3;1461;17,6;22,5;89,3;25,3
A;1;Y;20,005;45,59;1457;21,3;24,5;91,9;25,3
A;2;X;20,331;46,18;1462;23,2;25,3;93,3;21,4
C;2;Y;24,741;50,28;1464;22,4;26,8;101;23,8
A;1;Y;19,623;44,57;1462;19,3;22,9;89;25,3
A;1;Y;18,774;42,75;1458;19,9;23,8;86,3;25,3
A;1;Y;19,033;43,16;1464;20,1;22,6;86,3;25,3
C;1;Y;21,862;44,6;1458;20,9;23,8;89,8;25,3
B;2;X;20,991;47,01;1459;20,4;23,8;92,4;22,4
A;2;Y;21,276;48,29;1463;22;25,7;96,9;23,8
A;2;Y;22,284;50,64;1461;21,7;24,6;99,4;23,8
C;3;X;26,167;53,29;1461;22,7;24,6;103,2;19,9
A;1;Y;19,644;44,77;1457;21,7;22,6;88,2;25,3
A;1;Y;18,712;42,59;1459;21,1;23,6;86,7;25,3
A;1;Y;18,805;42,76;1460;20;23,5;86,4;25,3
C;2;X;23,173;47,17;1461;20,4;22,4;91,4;21,4
C;3;X;25,937;52,79;1462;19,9;23,2;100,4;19,9
B;2;X;20,64;46,14;1461;23,4;24,1;91,9;22,4
C;3;X;25,753;52,35;1464;20,6;22,8;100,1;19,9
A;1;Y;19,308;43,84;1462;22,4;24,8;89,4;25,3
C;3;Y;28,583;58,37;1457;20,7;25,3;110,8;22,3
A;1;Y;18,909;43,04;1459;19,9;23,1;86,5;25,3
B;2;X;20,691;46,15;1465;21,1;23,9;92,2;22,4
B;2;X;20,325;45,51;1459;18,2;22,4;89,3;22,4
A;1;Y;19,304;43,82;1463;18,5;22,4;86,7;25,3
C;3;X;25,985;52,99;1459;21,6;23,9;101,4;19,9
C;2;Y;24,038;48,99;1460;20,4;22,6;95;23,8
C;3;X;26,063;53,04;1462;23,3;25,4;103,9;19,9
C;3;X;26,208;53,31;1463;20,8;23,5;101,7;19,9
B;2;X;21,087;47,25;1458;20;22,8;92,1;22,4
B;2;X;20,939;46,82;1461;23;24,3;93;22,4
A;1;Y;19,623;44,56;1462;19,9;22,9;88,9;25,3
A;2;X;20,976;47,56;1465;21,3;24;94,7;21,4
C;2;X;24,278;49,49;1459;19,8;24,2;97,3;21,4
C;3;Y;28,675;58,51;1458;22,5;25,1;111,1;22,3
C;3;Y;29,079;59,32;1458;20,6;23,5;110,1;22,3
A;1;Y;19,64;44,64;1461;23;25,2;90,9;25,3
A;2;X;20,674;46,92;1463;20,3;23,3;92,5;21,4
A;2;Y;22,391;50,96;1459;20,9;24,6;99,5;23,8
C;2;Y;25,406;51,77;1460;20,6;24,2;100,1;23,8
C;3;X;24,499;49,99;1458;21,4;24,5;98,4;19,9
C;1;Y;22,398;45,53;1463;21,9;25,9;93,1;25,3
C;2;Y;26,033;52,95;1463;22,1;25,2;102,9;23,8
C;3;X;25,896;52,65;1463;20,5;24,4;101,7;19,9
B;2;X;20,371;45,46;1464;21,7;23,4;90,5;22,4
A;1;Y;20,296;46,04;1464;20;21,7;90;25,3
C;2;X;22,341;45,51;1460;22,4;22,6;89,5;21,4
B;2;Y;22,587;50,43;1463;23,3;24,8;99,4;24,8
A;2;Y;21,968;50,01;1459;19,5;22,4;96,3;23,8
A;2;Y;22,406;51;1459;22,2;24,4;99,1;23,8
A;2;Y;23,796;54,08;1461;20,6;22,5;102,4;23,8
C;3;X;25,915;52,86;1459;20,2;22,9;100,6;19,9
B;2;Y;23,498;52,51;1462;21,4;25;101,8;24,8
A;2;X;20,773;47,15;1463;21,2;25,1;94,2;21,4
C;2;X;22,939;46,71;1461;21,5;25,4;94,3;21,4
A;1;Y;20,107;45,63;1463;19,5;22,4;89,6;25,3
C;3;X;25,759;52,49;1460;22,3;24,2;101,8;19,9
C;3;X;25,59;52,03;1463;23;24,4;100,9;19,9
C;2;X;22,298;45,33;1464;21,4;23,3;90,1;21,4
C;1;Y;21,779;44,38;1460;21,3;23,8;89,4;25,3
C;3;X;26,32;53,49;1464;21,8;23,8;102,9;19,9
A;1;Y;19,329;43,87;1463;18,8;21,9;86,4;25,3
C;3;Y;28,278;57,56;1462;22;25,1;109,2;22,3
B;2;X;21,164;47,38;1459;21,4;23,1;92,2;22,4
B;2;X;21,337;47,71;1461;22,3;24,2;94,6;22,4
A;1;Y;20,385;46,32;1462;24,1;24,8;92,6;25,3
A;1;Y;19,525;44,41;1460;21,3;23,6;88,5;25,3
C;3;X;26,069;53,14;1459;21,2;25,1;102,8;19,9
A;1;Y;19,348;43,93;1463;21,1;24,2;89,1;25,3
A;2;Y;22,443;51,07;1460;20,2;23,6;98,8;23,8
A;2;X;20,719;47,18;1458;18,8;22,1;91;21,4
A;2;Y;21,69;49,33;1460;19,6;22,7;95,2;23,8
A;1;Y;19,598;44,58;1460;20,5;23,6;89,7;25,3
B;2;Y;23,048;51,57;1460;19,3;24;99,3;24,8
A;1;Y;19,666;44,68;1462;18,6;23,5;89,5;25,3
A;2;Y;22,911;52,19;1458;22;25;101,8;23,8
C;3;Y;27,614;56,1;1464;19,1;23,9;106,8;22,3
A;1;Y;19,356;43,94;1463;24,3;25,2;90;25,3
B;2;X;21,221;47,46;1461;18,9;20,9;90,8;22,4
C;2;Y;24,575;50,09;1460;20,5;23,3;97,1;23,8
A;1;Y;19,336;43,94;1461;20,8;23,1;87,4;25,3
C;1;Y;22,008;44,93;1457;19,4;23,2;89,2;25,3
C;1;Y;22,453;45,72;1461;20,9;24,7;91,6;25,3
B;2;Y;23,171;51,92;1458;20,7;23,6;100,2;24,8
A;1;Y;19,328;43,92;1461;22,6;23,5;88,6;25,3
B;2;X;21,104;47,22;1460;22,5;23,7;93,6;22,4
C;2;X;22,785;46,4;1461;21,7;24,2;93;21,4
A;1;Y;20,139;45,79;1461;20,1;22,7;89,8;25,3
C;2;Y;24,944;50,85;1459;22,7;25;99,9;23,8
C;2;X;22,622;46,01;1463;21,4;23,8;91,1;21,4
A;1;Y;19,829;44,96;1465;21,1;23,2;89,9;25,3
C;3;Y;27,975;56,93;1462;21,1;25;108,4;22,3
C;2;X;23,944;48,75;1461;20,3;23,5;95,1;21,4
C;2;Y;24,573;50,07;1460;19,2;22,4;96,3;23,8
B;2;X;21,299;47,54;1464;21,9;24,1;93,9;22,4
A;1;Y;20,16;45,74;1464;22;23,8;90,9;25,3
A;1;Y;20,357;46,29;1460;21,8;23,2;91,3;25,3
B;2;X;21,824;48,78;1462;21,5;24,7;97;22,4
C;2;Y;20,935;42,68;1459;20,6;24,5;87,4;25,3
C;3;X;25,98;52,83;1463;21,6;23,8;102;19,9
C;3;Y;28,311;57,7;1460;19,8;22,9;107,5;22,3
A;1;Y;19,889;45,09;1465;24;24,2;91,2;25,3
A;2;Y;23,194;52,69;1462;21,4;23,7;101,3;23,8
C;3;X;26,04;53,07;1460;23,1;25,9;103,6;19,9
C;2;X;22,363;45,43;1464;21,8;23,8;90,8;21,4
B;2;X;20,514;45,93;1459;21,7;25,1;92,5;22,4
C;1;Y;22,523;45,88;1461;20,6;21,8;89,1;25,3
C;2;X;23,513;48;1457;21,6;24,3;95,2;21,4
A;1;Y;18,932;42,99;1462;22,5;23,9;87,5;25,3
A;2;X;21,225;48,28;1460;22,5;23,9;94,7;21,4
C;2;Y;25,546;52,08;1459;19,2;22,7;99,6;23,8
C;3;X;25,85;52,64;1461;20,8;23,7;101,5;19,9
A;1;Y;19,756;44,91;1461;21,7;23,8;89,4;25,3
C;3;Y;27,749;56,49;1461;22,3;22,8;105,6;22,3
C;2;X;22,63;46,07;1461;19;21,9;90,2;21,4
A;1;Y;19,159;43,64;1458;22,2;24,2;88,6;25,3
B;2;Y;23,117;51,61;1463;22,5;25;100,5;24,8
B;2;Y;23,121;51,64;1463;20,7;23,3;99,8;24,8
A;2;Y;22,404;50,81;1464;21,1;23,8;99,2;23,8
B;2;X;20,726;46,2;1465;23,1;25,3;93,1;22,4
B;2;Y;23,181;51,78;1462;23;23,4;99,8;24,8
C;1;Y;21,587;43,94;1461;19,3;22,9;87,4;25,3
B;2;Y;22,215;49,67;1461;18;21,6;95;24,8
C;2;X;21,593;44,03;1459;21,6;24,2;88,8;21,4
A;1;Y;20,253;46,06;1460;20,5;23,1;91,2;25,3
C;3;X;26,265;53,46;1462;20;23,3;101,9;19,9
B;2;X;20,621;46,16;1459;21,4;24,1;91,7;22,4
A;2;Y;22,512;51,13;1462;22,8;23,6;98,7;23,8
A;1;Y;19,7;44,79;1461;20,3;22,9;89,1;25,3
B;2;X;21,084;47,13;1461;22;24,4;93,9;22,4
A;1;Y;20,21;45,85;1464;22,8;25,2;93;25,3
A;2;Y;22,677;51,57;1460;19,9;23,6;99;23,8
B;2;X;21,107;47,2;1461;21,7;24;93,1;22,4
A;1;Y;19,23;43,79;1458;20,5;23,7;87,9;25,3
C;2;X;24,119;49,01;1464;21,3;23,8;96;21,4
C;3;X;26,177;53,39;1459;21,2;23,7;101,9;19,9
C;3;X;26,214;53,45;1459;22;24,8;103,3;19,9
A;1;Y;20,131;45,78;1460;20,2;23,1;90,9;25,3
A;1;Y;19,898;45,1;1465;21,1;23;89,4;25,3
C;2;X;22,632;46,08;1461;21,2;24,4;92,3;21,4
C;2;Y;24,832;50,55;1462;22,4;25,9;100,7;23,8
A;1;Y;19,955;45,45;1458;21,9;24,1;91,1;25,3
C;2;X;23,491;47,84;1461;20;22,5;92,7;21,4
B;2;Y;22,514;50,37;1460;19,1;22,2;95,8;24,8
C;2;X;23,636;48,02;1464;21,9;23,8;94,9;21,4
C;1;Y;22,037;44,9;1460;23,1;24,7;90,4;25,3
C;2;X;23,624;48,02;1464;23,4;25,1;96,2;21,4
A;2;X;20,642;46,9;1462;23,2;24,5;93,6;21,4
A;2;X;20,841;47,48;1458;19,5;22,9;92,9;21,4
C;2;Y;24,875;50,68;1460;20,1;23,9;98,7;23,8
B;2;X;21,378;47,76;1462;19,9;22,6;92,9;22,4
B;2;X;22,213;49,74;1459;21,6;22,8;95,7;22,4
C;2;X;23,615;48,17;1458;21,2;23,7;94,7;21,4
C;2;Y;24,902;50,67;1462;19,8;22,5;97,2;23,8
C;1;Y;22,336;45,52;1460;23,3;24,1;91,3;25,3
B;2;X;21,39;47,8;1462;21,9;23,9;94,3;22,4
C;3;X;25,544;52,01;1461;21,3;24,7;101,6;19,9
C;1;Y;22,599;46,08;1459;18,4;22,2;90;25,3
C;2;Y;24,402;49,65;1462;22,1;23,5;96,6;23,8
C;1;Y;21,877;44,44;1464;22,5;24,5;90,1;25,3
C;1;Y;22,102;44,98;1462;18,4;23,3;89,3;25,3
A;1;Y;19,517;44,42;1459;21,3;23,4;88,9;25,3
C;3;X;26,334;53,6;1462;22,5;25,5;104,2;19,9
A;2;X;20,59;46,86;1459;20,3;22,6;91,1;21,4
A;1;Y;20,081;45,59;1463;21,4;23,5;90,8;25,3
A;2;X;20,592;46,82;1461;22,7;23,7;92,7;21,4
A;2;X;20,336;46,24;1460;20,4;23,2;91,7;21,4
A;2;Y;22,607;51,4;1461;23,4;26,5;102,2;23,8
A;2;Y;23,001;52,23;1462;21,9;23,1;100,1;23,8
B;2;X;20,58;46,03;1461;20,6;22,5;90;22,4
A;1;Y;19,276;43,87;1459;23,7;25,1;90;25,3
A;1;Y;19,888;45,22;1460;21,9;24,7;91,2;25,3
A;1;Y;20,315;46,19;1461;22,5;26,1;93,9;25,3
A;1;Y;19,371;44,07;1460;21;24,4;88,8;25,3
C;3;X;25,817;52,66;1459;24,5;25,1;102,2;19,9
A;2;Y;22,961;52,14;1462;20,7;23,3;100,2;23,8
C;3;Y;27,938;56,77;1464;18,5;24,2;107,5;22,3
A;2;Y;22,398;51;1459;19,9;23,2;98,2;23,8
B;2;X;20,856;46,55;1464;21,7;24,6;92,9;22,4
C;3;Y;28,625;58,43;1457;20,1;23,4;109;22,3
A;2;Y;22,078;50,31;1457;21,5;23,8;97,7;23,8
B;2;X;20,823;46,68;1457;17,9;21,6;89,9;22,4
B;2;X;20,815;46,56;1460;20,7;23,3;92;22,4
A;2;Y;22,897;52,15;1458;21;24,2;100,8;23,8
C;2;X;23,281;47,44;1460;19;23,1;92,6;21,4
C;2;X;22,347;45,56;1459;19,4;23,2;90,1;21,4
C;3;X;26,03;53;1461;18,4;22,2;100;19,9
A;1;Y;19,089;43,41;1460;20,1;22,7;87;25,3
A;2;Y;22,372;50,83;1462;20,3;23,3;98,1;23,8
C;1;Y;21,687;44,2;1460;20,3;22,7;87,9;25,3
A;1;Y;19,63;44,57;1462;21,5;25,3;90,7;25,3
A;2;Y;22,444;50,96;1463;19,2;22,8;97,5;23,8
A;1;Y;20,486;46,51;1463;22;23,8;91,9;25,3
C;3;Y;28,754;58,56;1461;22,4;25,3;111,5;22,3
C;1;Y;21,55;43,86;1462;20,3;23,9;88,3;25,3
A;2;X;21,531;48,88;1463;22,4;23,4;95,4;21,4
C;3;X;27,056;55,14;1460;21,7;24,1;105,6;19,9
A;1;Y;19,565;44,57;1458;21,9;24,3;89,6;25,3
C;3;X;25,728;52,35;1462;20;22,5;99,1;19,9
C;2;X;22,696;46,24;1460;20,6;23,4;91,8;21,4
C;3;X;25,918;52,8;1460;19,3;24,2;101,8;19,9
A;1;Y;19,084;43,31;1463;19,6;22,1;85,7;25,3
C;2;X;23,369;47,48;1464;20,6;23,3;93,3;21,4
A;2;X;20,992;47,63;1464;21,9;24;94,4;21,4
A;2;Y;22,299;50,61;1463;19,8;22,6;97,6;23,8
A;1;Y;19,517;44,28;1464;19,5;22,6;88,2;25,3
C;3;X;26,005;52,88;1463;20,4;22,4;100,2;19,9
C;3;X;26,258;53,59;1458;20,2;23,5;101,8;19,9
A;2;X;21,041;47,91;1459;20,5;23;93,2;21,4
A;2;X;21,445;48,79;1460;23,9;25,4;97,4;21,4
B;2;X;21,117;47,14;1463;22,5;24,4;93,9;22,4
C;3;X;25,969;52,82;1463;20,7;24,1;101,4;19,9
C;1;Y;21,87;44,6;1459;19,6;22,3;88,1;25,3
C;2;Y;25,422;51,71;1463;21,2;23,3;99,2;23,8
A;2;X;20,43;46,5;1459;23,2;24,5;93,1;21,4
A;1;Y;19,221;43,69;1461;21,9;23,8;88,6;25,3
B;2;Y;22,931;51,32;1460;22,4;24,3;99,7;24,8
B;2;X;20,371;45,57;1460;19,8;23,8;90,6;22,4
C;3;X;25,895;52,7;1462;20,2;22;99,9;19,9
C;3;X;25,831;52,6;1461;24;26,7;104,3;19,9
A;1;Y;20,286;46,21;1458;19,5;22,9;90,6;25,3
C;2;Y;23,836;48,61;1459;20,5;23,8;95,3;23,8
C;3;X;25,553;52,1;1459;18,3;23,5;99,7;19,9
C;3;X;25,7;52,28;1462;22,8;25,5;102,4;19,9
C;1;Y;21,557;43,93;1460;19,8;24,2;88,7;25,3
A;2;X;21,114;47,97;1462;21,2;23,4;93,9;21,4
C;2;X;23,532;47,89;1462;18,6;21,6;92,2;21,4
A;2;X;19,591;44,58;1459;19;23,1;89,1;21,4
